Pclass,Age,Family_Size,Sex_male,Embarked_Q,Embarked_S,Fare_log,Survival_Prediction
3,0.3611058626678767,-0.5609748304808925,True,True,False,-0.809682843697731,0
3,1.273485849680442,0.0591598766636176,False,False,True,-0.911512919864944,0
2,2.3683418340955207,-0.5609748304808925,True,True,False,-0.6124607764681385,0
3,-0.1863221295396624,-0.5609748304808925,True,False,True,-0.7165619336211217,0
3,-0.5512741243446886,0.6792945838081278,False,False,True,-0.3876306904680369,0
3,-1.1351973160327304,-0.5609748304808925,True,False,True,-0.658138561741074,0
3,0.0326490673433532,-0.5609748304808925,False,True,False,-0.8333405692374476,1
2,-0.2593125285006676,0.6792945838081278,True,False,True,0.4532263111425748,0
3,-0.8432357201887095,-0.5609748304808925,False,False,False,-0.8823470582632056,1
3,-0.6242645233056938,0.6792945838081278,True,False,True,0.2711522804976662,0
3,-0.1845069732488847,-0.5609748304808925,True,False,True,-0.8019236166026618,0
1,1.2004954507194368,-0.5609748304808925,True,False,True,0.3444394801955362,0
1,-0.4782837253836833,0.0591598766636176,False,False,True,1.507275639898738,1
2,2.4413322330565257,0.0591598766636176,True,False,True,0.3444394801955362,0
1,1.273485849680442,0.0591598766636176,False,False,True,1.2056809915054134,1
2,-0.4052933264226781,0.0591598766636176,False,False,False,0.4082334475616762,1
2,0.3976010621483793,-0.5609748304808925,True,True,False,-0.3827854449853266,0
3,-0.6242645233056938,-0.5609748304808925,True,False,False,-0.8828741679067217,0
3,-0.1863221295396624,0.0591598766636176,False,False,True,-0.798539974052802,0
3,1.1275050517584315,-0.5609748304808925,False,False,False,-0.8828741679067217,0
1,1.857409041368484,0.0591598766636176,True,False,False,1.1757752036108362,1
3,-1.5001493108377566,0.0591598766636176,True,False,True,-1.584027915152572,0
1,0.660402993607479,-0.5609748304808925,False,False,True,0.5416790528748074,1
1,-0.6242645233056938,0.0591598766636176,True,False,False,1.2090665177433997,1
1,1.3464762486414472,1.919563998097148,False,False,False,2.6962534687059603,1
3,1.4924570465634577,0.0591598766636176,True,False,True,-0.2286058134653583,0
1,-0.5512741243446886,0.0591598766636176,False,False,False,1.2189504454470093,1
3,-0.514778924864186,-0.5609748304808925,True,False,False,-0.8828741679067217,0
1,0.8355434559144107,-0.5609748304808925,True,False,True,0.5036031274312862,0
3,-0.4682779581927786,0.6792945838081278,True,False,False,0.1643797141666736,0
2,1.4924570465634577,0.0591598766636176,True,False,True,0.3444394801955362,0
2,-0.4052933264226781,0.6792945838081278,True,False,True,0.5358720010754469,0
3,0.2516202642263689,1.299429290952638,False,False,True,0.112843580663265,0
3,-1.010991987134087,1.299429290952638,False,False,True,0.242006638024377,0
1,0.0326490673433532,0.0591598766636176,True,False,False,1.147176516579868,1
3,-0.8067405207082069,-0.5609748304808925,True,False,False,-0.8823470582632056,0
3,-0.2848881408401438,-0.5609748304808925,False,False,True,-0.7841792430073967,0
3,-0.6242645233056938,-0.5609748304808925,False,False,True,-0.7165619336211217,0
3,-0.3323029274616729,-0.5609748304808925,True,False,True,-0.6307359423566569,0
3,-0.0068816058717184,-0.5609748304808925,True,False,True,1.1248955097361604,0
3,0.6895626579924002,0.0591598766636176,True,False,False,-0.3034147385612252,0
1,1.5309041352452082,-0.5609748304808925,True,False,True,0.365260935704026,0
3,0.8355434559144107,-0.5609748304808925,True,False,True,-0.807253274011806,0
2,0.0326490673433532,-0.5609748304808925,False,False,True,-0.3336984726090336,1
1,1.1275050517584315,0.0591598766636176,False,False,True,1.0515683442816504,1
3,-0.3323029274616729,-0.5609748304808925,True,False,True,-0.798539974052802,0
1,1.1275050517584315,-0.5609748304808925,True,False,False,0.4770416648490861,1
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
1,2.22236103617351,-0.5609748304808925,False,False,False,1.4303920040723752,1
3,0.4705914611093846,0.6792945838081278,False,False,True,-0.1393201011784549,0
1,-0.4052933264226781,0.0591598766636176,True,False,True,1.1859814143992784,0
2,-0.1863221295396624,-0.5609748304808925,True,False,False,-0.193677951153128,0
2,-0.697254922266699,1.299429290952638,False,False,True,0.2228261499229997,1
1,-0.1133317305786572,2.5396987052416584,False,False,True,2.6987007794454887,1
2,-0.0618734993111486,-0.5609748304808925,True,False,False,-0.1591080607242243,0
3,-1.4271589118767514,2.5396987052416584,True,True,False,0.457519539438721,0
3,0.3976010621483793,-0.5609748304808925,True,False,True,-0.8019236166026618,0
3,-0.3323029274616729,-0.5609748304808925,True,False,True,-0.830854756854953,0
3,-0.1307156105978695,0.0591598766636176,True,False,True,-0.1271726679199301,0
1,0.4705914611093846,-0.5609748304808925,False,False,False,2.6962534687059603,1
3,-0.9162261191497147,-0.5609748304808925,True,False,True,-0.8019236166026618,0
2,0.1786298652653636,-0.5609748304808925,True,False,True,-0.2974659859684506,0
3,-0.8432357201887095,-0.5609748304808925,True,False,True,-0.8189865811572414,0
3,-0.5512741243446886,-0.5609748304808925,False,True,False,-0.8219408604763344,1
1,-1.2081877149937357,1.919563998097148,True,False,False,2.6962534687059603,1
2,0.28330473286626,-0.5609748304808925,False,False,True,0.1329851701219792,1
3,-0.8432357201887095,-0.5609748304808925,False,True,False,-0.8038521494426432,1
1,1.273485849680442,-0.5609748304808925,True,False,True,0.8344967423387601,0
1,0.1056394663043584,-0.5609748304808925,True,False,False,0.4371843185162888,1
1,2.22236103617351,2.5396987052416584,False,False,True,2.6987007794454887,1
3,-0.4052933264226781,-0.5609748304808925,False,True,False,-0.8189865811572414,1
3,-0.6242645233056938,-0.5609748304808925,True,False,True,-0.8019236166026618,0
3,-0.0403413316176519,-0.5609748304808925,False,False,True,-0.798539974052802,0
1,-0.0768365310981546,-0.5609748304808925,True,False,False,0.4082334475616762,1
1,0.3976010621483793,-0.5609748304808925,False,False,False,2.4746366111687697,1
1,0.2151250647458663,-0.5609748304808925,True,False,False,2.4746366111687697,0
3,0.0723854517181142,-0.5609748304808925,True,False,True,-0.7841792430073967,0
1,1.857409041368484,0.6792945838081278,False,False,True,0.3329028247824567,1
2,0.0326490673433532,-0.5609748304808925,True,False,True,-0.3336984726090336,0
3,-0.4052933264226781,-0.5609748304808925,False,True,False,-0.8189865811572414,1
3,-1.7191205077207723,0.6792945838081278,True,False,False,-0.1800831698720664,1
1,2.7332938289005466,0.0591598766636176,True,False,True,2.523411982756633,1
1,1.4194666476024524,-0.5609748304808925,True,False,True,0.3444394801955362,0
3,-0.1845069732488847,-0.5609748304808925,True,False,True,-0.8019236166026618,0
2,0.9493391556419732,-0.5609748304808925,True,True,False,-0.5182710491498247,0
3,-0.2721345085848174,0.0591598766636176,True,False,False,-0.2316612596882322,0
3,-0.1863221295396624,-0.5609748304808925,False,True,False,-0.8038521494426432,1
3,-0.8432357201887095,-0.5609748304808925,False,False,True,-0.7841792430073967,0
3,-0.4905567502594853,-0.5609748304808925,False,True,False,-0.8189865811572414,1
2,-2.011082103564793,0.6792945838081278,True,False,True,0.2228261499229997,1
3,-0.5512741243446886,0.0591598766636176,False,False,True,-0.2693684721196062,0
3,0.0416397198922967,-0.5609748304808925,True,False,True,-0.8160407306065733,0
1,-0.1863221295396624,1.299429290952638,False,False,True,1.0408277503255374,1
3,0.0723854517181142,-0.5609748304808925,True,False,True,-0.7841792430073967,0
1,-0.3323029274616729,-0.5609748304808925,True,False,False,0.3444394801955362,1
3,-0.3323029274616729,-0.5609748304808925,True,False,True,-0.8135961720983267,0
1,3.390207419549593,0.0591598766636176,False,False,True,1.464014258564117,1
3,-0.0403413316176519,-0.5609748304808925,True,False,True,-0.798539974052802,0
3,-0.697254922266699,-0.5609748304808925,False,False,True,-0.806763380796033,1
3,0.2516202642263689,-0.5609748304808925,True,False,True,-0.7841792430073967,0
1,0.9815242538364212,0.0591598766636176,False,False,False,1.1057901177672145,1
2,-0.1863221295396624,0.0591598766636176,True,False,True,0.3444394801955362,0
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
3,-0.2593125285006676,-0.5609748304808925,True,False,True,-0.8160407306065733,0
3,-0.98921651811072,0.6792945838081278,False,False,False,-0.7322606388880221,0
3,-0.1133317305786572,-0.5609748304808925,True,False,True,0.2021859271819739,0
3,-0.6242645233056938,-0.5609748304808925,True,True,False,-0.8106656389343095,1
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
3,-0.3323188204344076,-0.5609748304808925,True,False,True,-0.71123278673221,0
2,-0.8067405207082069,-0.5609748304808925,True,False,True,-0.3336984726090336,0
2,0.8355434559144107,-0.5609748304808925,True,False,False,-0.1928732839633732,0
3,-0.5352116680905038,-0.5609748304808925,False,True,False,-0.8155466512709456,1
1,0.4705914611093846,-0.5609748304808925,False,False,False,0.5415495189167185,1
3,-0.8067405207082069,-0.5609748304808925,False,True,False,-0.875581332005842,1
1,2.4413322330565257,0.0591598766636176,False,False,True,2.523411982756633,1
3,-0.8432357201887095,0.0591598766636176,True,False,False,-0.2316612596882322,0
3,0.3122370526968418,-0.5609748304808925,True,False,False,-0.9867906128533872,0
3,-2.0840725025257982,0.6792945838081278,False,False,True,-0.0915650042440226,1
1,0.4705914611093846,-0.5609748304808925,True,False,False,1.4162691771693028,1
2,-0.0403413316176519,0.0591598766636176,False,False,True,0.3444394801955362,1
2,-1.281178113954741,-0.5609748304808925,False,False,True,-0.1485253917280838,1
3,0.7326485718901984,0.0591598766636176,True,True,False,-0.8189865811572414,0
1,0.3976010621483793,0.0591598766636176,False,False,False,1.147176516579868,1
3,-0.1133317305786572,-0.5609748304808925,True,False,True,-0.8797405693934278,0
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
3,-0.9162261191497147,0.0591598766636176,False,False,True,-0.1271726679199301,0
3,-0.5512741243446886,-0.5609748304808925,True,False,True,-0.8135961720983267,0
3,-0.6911865815975243,0.6792945838081278,False,True,False,0.233525933939218,1
2,0.908533854875416,-0.5609748304808925,True,False,True,-0.3336984726090336,0
3,-0.4052933264226781,-0.5609748304808925,True,False,True,-0.7841792430073967,0
3,0.1786298652653636,-0.5609748304808925,True,False,True,-0.7841792430073967,0
1,1.7114282434464734,-0.5609748304808925,True,False,False,0.4358726267231761,1
3,0.7242330974988779,1.919563998097148,False,False,True,0.3238411962475482,0
3,-0.0623601019708885,0.0591598766636176,True,False,False,-0.9867906128533872,0
3,0.9815242538364212,-0.5609748304808925,True,False,True,-0.8019236166026618,0
3,-0.4052933264226781,-0.5609748304808925,True,False,True,-0.806763380796033,0
3,-0.222817329020165,-0.5609748304808925,True,False,False,-0.8828741679067217,0
2,-0.2593125285006676,-0.5609748304808925,True,False,True,-0.3336984726090336,0
3,-0.4782837253836833,-0.5609748304808925,False,False,True,-0.7841792430073967,0
3,0.7625530569534055,3.779968119530679,True,False,True,0.936361092700485,0
3,-1.4271589118767514,3.779968119530679,False,False,True,0.936361092700485,0
1,0.2516202642263689,-0.5609748304808925,False,False,True,2.132408321022389,1
1,2.2953514351345152,1.919563998097148,True,False,False,2.6962534687059603,1
2,-0.1133317305786572,-0.5609748304808925,True,False,True,0.3444394801955362,0
1,0.908533854875416,-0.5609748304808925,True,False,True,0.365260935704026,1
3,0.1056394663043584,1.299429290952638,True,False,True,-0.018385836972892,0
1,1.4533463577868522,-0.5609748304808925,True,False,True,1.038145562232327,0
3,-0.5512741243446886,-0.5609748304808925,True,False,True,-0.7841792430073967,0
1,1.5309041352452082,-0.5609748304808925,True,False,True,0.365260935704026,0
2,0.0326490673433532,0.6792945838081278,True,False,True,0.3444394801955362,0
1,-0.4782837253836833,0.0591598766636176,False,False,False,1.5182728441543658,1
3,0.1534839375720262,-0.5609748304808925,True,False,False,-0.8019236166026618,0
3,2.2588562356540125,-0.5609748304808925,True,False,True,-0.2316612596882322,0
3,0.4705914611093846,0.6792945838081278,False,False,True,-0.3957595820110373,0
3,-1.2081877149937357,3.1598334123861687,True,False,True,0.5322916934007406,0
3,-0.4052933264226781,-0.5609748304808925,True,False,True,-0.8428609376877135,0
1,-0.0403413316176519,-0.5609748304808925,False,False,True,2.523411982756633,1
3,-0.4782837253836833,-0.5609748304808925,False,False,True,-0.806763380796033,0
1,0.908533854875416,-0.5609748304808925,True,False,True,0.365260935704026,1
3,-0.2593125285006676,0.6792945838081278,False,False,True,-0.2780670906917235,0
3,-0.8480439627202656,-0.5609748304808925,False,True,False,-0.8209591021193487,1
3,-1.646130108759767,0.6792945838081278,True,False,False,-0.1800831698720664,1
2,-0.2593125285006676,-0.5609748304808925,False,False,True,-0.2974659859684506,1
3,0.4575826603612275,-0.5609748304808925,True,False,True,-0.911512919864944,0
2,0.8355434559144107,-0.5609748304808925,True,False,True,-0.3336984726090336,0
3,-0.2593125285006676,0.6792945838081278,False,False,True,0.1800041951014629,1
1,1.3464762486414472,-0.5609748304808925,True,False,False,1.0110997852233976,1
3,-0.8432357201887095,1.919563998097148,True,False,True,0.6233938271906204,0
1,1.0366320050519804,-0.5609748304808925,False,False,False,0.4082334475616762,1
3,-0.5512741243446886,-0.5609748304808925,False,False,True,-0.6849919864430646,0
3,0.4831145281311225,-0.5609748304808925,True,False,True,-0.8428609376877135,0
3,-0.1863221295396624,-0.5609748304808925,True,False,False,-0.8828741679067217,0
3,-0.4782837253836833,0.0591598766636176,True,False,True,-0.2693684721196062,0
3,-0.3602856216633486,-0.5609748304808925,True,False,False,-0.8823470582632056,0
3,0.7625530569534055,3.1598334123861687,True,False,True,0.5322916934007406,0
2,-1.0622069170717252,0.6792945838081278,False,False,True,0.750263780890198,1
2,-0.697254922266699,-0.5609748304808925,False,False,True,0.6904870950626278,1
1,1.7844186424074786,0.0591598766636176,True,False,False,1.1057901177672145,1
2,0.4705914611093846,1.299429290952638,False,False,True,0.750263780890198,1
1,2.514322632017531,0.6792945838081278,False,False,False,1.5182728441543658,1
2,0.0326490673433532,-0.5609748304808925,True,False,True,-0.3336984726090336,0
1,0.5435818600703898,0.6792945838081278,True,False,False,1.5182728441543658,1
1,-0.8432357201887095,0.0591598766636176,False,False,True,1.0620380556287106,1
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
1,-0.1863221295396624,0.6792945838081278,False,False,False,2.6363132839087284,1
2,0.7625530569534055,-0.5609748304808925,True,False,True,-0.1332285205737305,0
2,-0.6242645233056938,0.0591598766636176,False,False,True,0.1329851701219792,1
3,-0.9162261191497147,0.6792945838081278,True,False,True,-0.7841792430073967,0
3,-1.1133836139432414,5.64037224096421,False,False,True,1.3361591794576348,0
2,0.7625530569534055,-0.5609748304808925,True,False,True,-0.3336984726090336,0
2,0.3246106631873741,0.0591598766636176,True,False,True,0.3444394801955362,0
1,1.8759364376380856,-0.5609748304808925,True,False,True,0.3444394801955362,0
3,-1.3176733134352434,0.6792945838081278,True,False,True,-0.2286058134653583,0
2,2.2953514351345152,-0.5609748304808925,True,True,False,-0.3827854449853266,0
2,-1.5731397097987618,0.6792945838081278,True,False,True,0.5671628780396996,1
3,0.2516202642263689,-0.5609748304808925,True,False,True,-0.806763380796033,0
1,-1.7191205077207723,0.6792945838081278,True,False,False,2.010033264475824,1
3,-0.8432357201887095,-0.5609748304808925,False,False,True,-0.8160407306065733,0
2,-0.4782837253836833,-0.5609748304808925,True,False,True,-0.5368057694182641,0
3,-0.3406499983233149,-0.5609748304808925,False,False,True,-0.7770730902669089,1
3,-0.7204131538481603,-0.5609748304808925,False,True,False,-0.1640522996256444,1
3,-2.132976069829672,0.6792945838081278,True,False,True,-0.235288813609469,1
1,1.273485849680442,0.0591598766636176,True,False,False,2.549704552245297,1
2,-1.5731397097987618,0.6792945838081278,False,False,True,0.3444394801955362,1
2,-0.3323029274616729,-0.5609748304808925,True,False,True,-0.5368057694182641,0
1,1.026997272389128,-0.5609748304808925,True,False,False,0.3345141541115337,1
3,0.3976010621483793,-0.5609748304808925,False,True,False,-0.8189865811572414,1
2,-0.4052933264226781,-0.5609748304808925,True,False,True,-0.5368057694182641,0
