Pclass,Age,Family_Size,Sex_male,Embarked_Q,Embarked_S,Fare_log,Survival_Prediction
1,0.2516202642263689,-0.5609748304808925,False,False,False,0.4082334475616762,1
3,-0.3323029274616729,-0.5609748304808925,True,False,True,-0.8019236166026618,0
3,0.1786298652653636,-0.5609748304808925,True,False,True,0.2021859271819739,0
3,-0.1722813519819533,-0.5609748304808925,True,False,True,-0.9050797531497118,0
2,-0.9162261191497147,-0.5609748304808925,True,False,True,1.3924082286355357,0
2,2.22236103617351,0.0591598766636176,False,False,True,0.3444394801955362,0
3,0.616572259031395,3.1598334123861687,False,False,True,-0.8160407306065733,0
1,0.908533854875416,-0.5609748304808925,True,False,True,0.8368730838194924,0
3,-0.6866099097960051,-0.5609748304808925,False,True,False,-0.8038521494426432,1
1,2.0033898392904943,0.6792945838081278,True,False,True,2.218822021910339,1
1,1.4924570465634577,0.6792945838081278,False,False,False,2.4746366111687697,1
3,0.0723854517181142,-0.5609748304808925,True,False,True,-0.7841792430073967,0
2,0.0326490673433532,0.0591598766636176,False,False,False,-0.272262193114855,1
3,-0.6242645233056938,-0.5609748304808925,True,False,True,-0.7841792430073967,0
2,-0.5512741243446886,-0.5609748304808925,False,False,True,-0.5368057694182641,1
3,-0.6242645233056938,-0.5609748304808925,True,False,True,-0.8135961720983267,0
1,1.7114282434464734,-0.5609748304808925,False,False,False,0.3982994942529599,1
3,-0.5005457970667899,0.6792945838081278,False,False,False,-0.1800831698720664,1
3,-0.4782837253836833,-0.5609748304808925,True,False,True,-0.8135961720983267,0
3,-0.4905567502594853,-0.5609748304808925,False,True,False,-0.8189865811572414,1
3,0.7990482564339081,-0.5609748304808925,True,False,True,-0.1893914833819289,0
2,0.4705914611093846,-0.5609748304808925,True,False,True,-0.3336984726090336,0
2,-1.1351973160327304,-0.5609748304808925,True,False,True,1.2673242399099218,0
1,-0.6242645233056938,-0.5609748304808925,False,False,True,0.365260935704026,1
3,-0.6242645233056938,0.0591598766636176,True,False,True,-0.9787286015064478,0
3,0.6671304202006058,-0.5609748304808925,True,True,False,-0.8038521494426432,0
1,0.6895626579924002,0.0591598766636176,True,False,False,1.3612199269233831,0
3,-0.697254922266699,-0.5609748304808925,True,False,True,-0.806763380796033,0
1,2.514322632017531,0.0591598766636176,True,False,False,1.4163815756188534,1
3,-0.697254922266699,-0.5609748304808925,True,False,False,-0.8828741679067217,0
2,-0.8432357201887095,0.6792945838081278,False,False,True,-0.3336984726090336,1
1,1.3464762486414472,0.0591598766636176,False,False,False,1.7703041212742283,1
1,1.857409041368484,-0.5609748304808925,False,False,False,0.4082334475616762,1
2,1.1275050517584315,0.6792945838081278,False,False,True,0.4870824563024251,1
1,1.1275050517584315,0.6792945838081278,True,False,False,2.010033264475824,1
3,-0.2224063151705316,-0.5609748304808925,True,False,True,-0.802887432760349,0
3,-0.7535791801316082,1.299429290952638,True,False,True,0.242006638024377,0
1,0.8355434559144107,0.0591598766636176,True,False,True,1.038145562232327,0
2,-0.5512741243446886,-0.5609748304808925,False,False,True,0.1329851701219792,1
2,0.908533854875416,0.6792945838081278,True,False,True,0.5671628780396996,0
2,-0.0403413316176519,0.0591598766636176,False,False,True,0.3444394801955362,1
3,-0.9757984497683888,0.0591598766636176,False,False,False,-0.2316612596882322,0
2,-2.0899117344426785,1.299429290952638,False,False,True,0.4092826615690944,1
3,-0.697254922266699,-0.5609748304808925,True,False,True,-0.798539974052802,0
1,-0.1863221295396624,0.0591598766636176,True,False,False,2.0272564850001373,0
3,-0.4052933264226781,-0.5609748304808925,True,False,True,-0.6480896267760555,0
3,0.2151250647458663,-0.5609748304808925,True,False,True,-0.6307359423566569,0
3,0.4831145281311225,-0.5609748304808925,True,False,True,-0.8428609376877135,0
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
3,-0.1133317305786572,-0.5609748304808925,True,False,True,-0.7841792430073967,0
2,-0.7702453212277043,-0.5609748304808925,False,False,True,-0.3336984726090336,1
3,-0.6242645233056938,-0.5609748304808925,True,False,True,-0.8160407306065733,0
3,0.5070866605898872,0.0591598766636176,True,False,True,-0.0515176608700557,0
3,-0.6242645233056938,-0.5609748304808925,True,False,True,-0.806763380796033,0
2,-0.0403413316176519,0.6792945838081278,False,False,True,0.2228261499229997,1
3,-2.0840725025257982,0.6792945838081278,False,False,True,-0.3957595820110373,1
2,0.0326490673433532,-0.5609748304808925,True,False,False,-0.3532420198166712,0
3,-0.1845069732488847,-0.5609748304808925,True,False,True,-0.8019236166026618,0
1,0.6817248794373025,-0.5609748304808925,True,False,True,-3.0585777291682934,0
3,0.4831145281311225,-0.5609748304808925,True,False,True,-0.8428609376877135,0
3,-0.2848881408401438,-0.5609748304808925,False,False,True,-0.7841792430073967,0
3,-0.9162261191497147,-0.5609748304808925,True,False,True,-0.7165619336211217,0
1,1.2004954507194368,-0.5609748304808925,True,False,False,1.4162691771693028,1
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
1,-0.2593125285006676,0.0591598766636176,False,False,False,2.0272564850001373,1
3,-0.7136615419442672,0.0591598766636176,False,True,False,-0.1640522996256444,1
3,0.1922082518054121,-0.5609748304808925,True,False,False,-0.8828741679067217,0
2,-0.697254922266699,0.0591598766636176,False,False,True,0.3444394801955362,1
2,-0.1133317305786572,-0.5609748304808925,True,False,True,-0.5368057694182641,0
2,0.7625530569534055,0.0591598766636176,True,False,True,0.3444394801955362,0
2,0.0326490673433532,0.0591598766636176,True,False,True,0.1329851701219792,0
2,-0.5512741243446886,-0.5609748304808925,True,False,True,-0.5368057694182641,0
3,-0.4782837253836833,-0.5609748304808925,False,False,True,-0.7165619336211217,0
3,-2.1023201022660496,0.6792945838081278,True,False,True,-0.2780670906917235,1
3,-0.4905567502594853,-0.5609748304808925,False,True,False,-0.8189865811572414,1
3,-1.5001493108377566,0.6792945838081278,False,False,False,-0.1800831698720664,1
3,-2.011082103564793,0.6792945838081278,False,False,True,0.0953479370496505,1
3,0.4705914611093846,-0.5609748304808925,True,False,True,-0.8797405693934278,0
3,0.0368442317102875,-0.5609748304808925,True,False,True,-0.8797405693934278,0
1,-0.4052933264226781,0.0591598766636176,True,False,True,1.507275639898738,0
3,-0.3602856216633486,-0.5609748304808925,True,False,False,-0.8823470582632056,0
3,0.0723854517181142,-0.5609748304808925,True,False,True,-0.7841792430073967,0
1,0.7854842072936551,-0.5609748304808925,True,False,True,0.7656365698356679,0
3,0.0326490673433532,-0.5609748304808925,False,True,False,-0.9179864201772276,1
3,-0.3602856216633486,-0.5609748304808925,True,False,False,-0.8823470582632056,0
1,1.7114282434464734,0.6792945838081278,True,False,True,1.5021989568725875,0
3,0.4705914611093846,-0.5609748304808925,True,False,True,-0.6307359423566569,0
3,-0.2593125285006676,-0.5609748304808925,True,False,True,-0.8019236166026618,0
2,-2.0840725025257982,1.299429290952638,False,False,False,0.8147822510349934,1
3,-0.4682779581927786,0.6792945838081278,True,False,False,0.1643797141666736,0
1,0.0326490673433532,-0.5609748304808925,True,False,True,0.9057332563225848,0
3,-0.0403413316176519,-0.5609748304808925,True,False,True,-0.806763380796033,0
3,0.1786298652653636,-0.5609748304808925,True,False,True,-0.8160407306065733,0
2,-0.0830407150098401,-0.5609748304808925,True,False,False,-0.1928732839633732,0
2,0.9815242538364212,0.0591598766636176,True,False,True,0.1329851701219792,0
3,-0.4052933264226781,-0.5609748304808925,True,False,True,-0.7165619336211217,0
3,-0.4905567502594853,-0.5609748304808925,False,True,False,-0.8189865811572414,1
1,2.514322632017531,0.6792945838081278,False,False,True,0.365260935704026,1
1,0.0326490673433532,1.299429290952638,True,False,True,2.132408321022389,1
3,-2.0964808703491693,0.0591598766636176,True,False,True,-0.6455926003653025,1
1,1.857409041368484,0.6792945838081278,True,False,True,1.6379421972192298,0
3,1.1275050517584315,0.0591598766636176,False,False,True,-0.2550339477875714,0
3,-0.8432357201887095,-0.5609748304808925,True,False,True,-0.7165619336211217,0
3,-0.5512741243446886,-0.5609748304808925,True,False,False,-0.8828741679067217,0
3,0.4765193242250036,-0.5609748304808925,True,False,True,-0.8398462788523546,0
3,0.5435818600703898,-0.5609748304808925,False,True,False,-0.8189865811572414,0
1,1.857409041368484,-0.5609748304808925,False,False,False,2.0186331792044068,1
3,-0.9162261191497147,-0.5609748304808925,False,True,False,-0.8209591021193487,1
1,2.0033898392904943,0.0591598766636176,True,False,False,2.097794920021772,1
2,-0.7702453212277043,-0.5609748304808925,True,False,True,-0.5368057694182641,0
3,-0.1863221295396624,-0.5609748304808925,True,False,True,-0.806763380796033,0
2,-0.5512741243446886,0.6792945838081278,True,False,True,0.5358720010754469,0
3,-0.2593125285006676,-0.5609748304808925,True,False,True,-0.8160407306065733,0
3,-0.3323029274616729,-0.5609748304808925,True,False,False,-0.8823470582632056,0
2,-0.2593125285006676,-0.5609748304808925,True,False,True,-0.3336984726090336,0
1,0.2516202642263689,-0.5609748304808925,True,False,True,0.365260935704026,1
1,0.6895626579924002,-0.5609748304808925,False,False,True,2.473846735064164,1
3,-0.4782837253836833,-0.5609748304808925,True,False,True,-0.9050797531497118,0
2,-1.281178113954741,1.299429290952638,False,False,True,0.750263780890198,1
1,1.2004954507194368,-0.5609748304808925,True,False,False,1.4685301291949246,0
2,-0.0403413316176519,0.0591598766636176,True,False,True,0.3444394801955362,0
2,-0.6242645233056938,-0.5609748304808925,True,False,True,-0.3336984726090336,0
2,1.3464762486414472,0.6792945838081278,False,False,True,0.6904870950626278,1
1,0.6895626579924002,-0.5609748304808925,True,False,False,0.4770416648490861,0
3,0.1922082518054121,-0.5609748304808925,True,False,False,-0.8828741679067217,0
3,-0.7702453212277043,0.6792945838081278,False,False,False,-0.1490371552690002,0
3,-0.1863221295396624,-0.5609748304808925,True,False,True,-0.8019236166026618,0
1,0.0326490673433532,-0.5609748304808925,True,False,True,0.3444394801955362,1
2,0.1786298652653636,-0.5609748304808925,True,False,True,-0.3336984726090336,0
3,0.6895626579924002,0.6792945838081278,True,False,False,-0.8823470582632056,0
2,-0.3323029274616729,-0.5609748304808925,True,False,True,0.5358720010754469,0
3,-0.3602856216633486,-0.5609748304808925,True,False,False,-0.8823470582632056,0
2,-0.8432357201887095,-0.5609748304808925,True,False,True,-0.5368057694182641,0
3,0.1786298652653636,-0.5609748304808925,True,False,True,-0.8393406786214328,0
3,0.6771542901690293,5.64037224096421,True,False,True,1.3361591794576348,0
1,2.0763802382515,0.0591598766636176,False,False,False,3.385293743818228,1
3,-0.3855713206234146,0.6792945838081278,True,False,True,-0.2286058134653583,0
3,-0.98921651811072,-0.5609748304808925,False,False,True,-0.830854756854953,1
2,-0.2593125285006676,-0.5609748304808925,True,False,True,-0.3336984726090336,0
3,0.616572259031395,-0.5609748304808925,False,False,False,-0.8823470582632056,0
2,-0.4052933264226781,-0.5609748304808925,True,False,True,-0.2974659859684506,0
2,0.1056394663043584,-0.5609748304808925,False,False,True,0.1329851701219792,1
1,1.1275050517584315,0.0591598766636176,False,False,False,1.241316266924983,1
2,-0.3323029274616729,-0.5609748304808925,True,False,True,-0.5368057694182641,0
2,-0.8432357201887095,-0.5609748304808925,True,False,True,1.3924082286355357,0
2,1.4194666476024524,1.299429290952638,True,False,True,1.2673242399099218,0
3,-2.1446545336634326,1.299429290952638,False,False,True,0.112843580663265,0
1,1.4924570465634577,-0.5609748304808925,True,False,True,0.3444394801955362,0
1,2.1493706372125048,0.6792945838081278,False,False,True,1.0306316027835165,1
3,-0.1111906491994637,-0.5609748304808925,True,False,True,-0.8038521494426432,0
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
3,0.0326490673433532,0.0591598766636176,False,False,True,-0.1609281825141713,1
3,-1.0987021165522275,5.64037224096421,True,False,True,1.3361591794576348,0
2,-0.4052933264226781,0.6792945838081278,False,False,False,0.6974165471111633,1
2,0.1056394663043584,-0.5609748304808925,False,False,True,0.1329851701219792,1
3,-0.1863221295396624,-0.5609748304808925,True,False,True,-0.7165619336211217,0
1,-0.3323029274616729,0.0591598766636176,False,False,False,1.1057901177672145,1
3,0.892184005508151,5.64037224096421,False,False,True,1.3361591794576348,0
3,-0.279433548480918,0.0591598766636176,True,False,False,-0.2313873684347229,0
3,-0.5512741243446886,-0.5609748304808925,False,False,True,0.7678594338107121,1
1,1.1275050517584315,0.0591598766636176,False,False,False,1.1757752036108362,1
2,-0.0403413316176519,-0.5609748304808925,True,False,False,-0.272262193114855,0
2,-0.6242645233056938,0.0591598766636176,True,False,True,-0.4507125974257932,0
1,0.1056394663043584,-0.5609748304808925,False,False,False,2.010033264475824,1
1,1.4194666476024524,-0.5609748304808925,True,False,True,-3.0585777291682934,0
2,1.0545146527974265,-0.5609748304808925,True,False,True,-0.3336984726090336,0
1,1.7844186424074786,0.6792945838081278,False,False,True,1.5021989568725875,1
1,1.1275050517584315,-0.5609748304808925,False,False,False,2.6962534687059603,1
3,-0.5512741243446886,0.6792945838081278,False,False,True,-0.7165619336211217,0
2,-0.6242645233056938,-0.5609748304808925,True,False,True,-0.4507125974257932,0
1,1.857409041368484,-0.5609748304808925,True,False,True,1.0011105492142125,0
3,-1.7921109066817775,3.1598334123861687,True,False,True,0.5322916934007406,0
3,1.0762778119320806,-0.5609748304808925,True,True,False,-0.8189865811572414,0
3,-0.2593125285006676,-0.5609748304808925,True,True,False,-0.8038521494426432,0
3,0.086297010579692,-0.5609748304808925,False,False,True,-0.2286058134653583,0
3,-0.7702453212277043,0.0591598766636176,False,False,True,-0.1271726679199301,0
2,0.2913530650456358,-0.5609748304808925,True,False,True,-0.3429588030007618,0
2,-0.4052933264226781,1.299429290952638,False,False,True,1.2673242399099218,1
3,-0.4052933264226781,-0.5609748304808925,True,False,True,-0.8160407306065733,0
2,2.0033898392904943,-0.5609748304808925,True,False,True,-0.3336984726090336,0
3,-0.6242645233056938,-0.5609748304808925,True,True,False,-0.8189865811572414,1
3,-1.7191205077207723,1.919563998097148,True,False,True,0.1364991380659541,0
1,-0.4782837253836833,-0.5609748304808925,True,False,True,1.6379421972192298,0
1,1.565447445524463,0.0591598766636176,False,False,True,0.7605376956829671,1
3,-1.2081877149937357,0.6792945838081278,True,False,True,0.0971716406458445,0
2,1.273485849680442,-0.5609748304808925,True,False,True,-0.5368057694182641,0
3,-0.0403413316176519,1.919563998097148,True,False,True,0.1800041951014629,0
1,-0.8432357201887095,0.0591598766636176,False,False,True,1.1859814143992784,1
3,-0.4052933264226781,-0.5609748304808925,True,True,False,-0.8797405693934278,0
1,1.3464762486414472,0.6792945838081278,False,False,False,1.4685301291949246,1
3,-0.5512741243446886,-0.5609748304808925,True,False,True,-0.8160407306065733,0
3,0.1056394663043584,-0.5609748304808925,True,True,False,-0.8209591021193487,0
1,0.0326490673433532,-0.5609748304808925,False,False,True,2.218822021910339,1
2,0.616572259031395,0.0591598766636176,True,False,True,0.1329851701219792,0
1,-0.5512741243446886,0.0591598766636176,False,False,False,1.1757752036108362,1
1,-0.9162261191497147,-0.5609748304808925,True,False,True,0.940663265248102,0
1,0.9815242538364212,0.0591598766636176,True,False,False,0.4082334475616762,0
2,-0.697254922266699,-0.5609748304808925,True,False,False,-0.2719703716509067,0
2,-0.4782837253836833,0.0591598766636176,True,False,True,-0.5368057694182641,0
1,1.4924570465634577,0.6792945838081278,True,False,False,2.4746366111687697,1
3,-0.8480439627202656,-0.5609748304808925,False,True,False,-0.8224380097888069,1
3,-1.938091704603788,0.6792945838081278,False,False,True,-0.2780670906917235,1
3,-0.4905567502594853,-0.5609748304808925,False,True,False,-0.8189865811572414,1
1,0.5435818600703898,0.0591598766636176,False,True,False,1.5989745568795648,1
3,-0.1133317305786572,-0.5609748304808925,False,False,True,-0.8160407306065733,0
3,0.0723854517181142,-0.5609748304808925,True,False,True,-0.7841792430073967,0
1,0.6895626579924002,-0.5609748304808925,False,False,False,1.7938227894866787,1
3,0.6530674585118976,-0.5609748304808925,True,False,True,-0.8797405693934278,0
3,0.0723854517181142,-0.5609748304808925,True,False,True,-0.7841792430073967,0
3,-0.3187236719883024,0.6792945838081278,True,False,False,0.1948433640252768,0
